cityId,stateId,en_name,lat,lng,state_name,country_name
1437,7,Buddama,7.046413,81.486844,Uva,Sri Lanka
1438,7,Buttala,6.75,81.2333,Uva,Sri Lanka
1439,7,Dambagalla,6.955743,81.375946,Uva,Sri Lanka
1440,7,Diyakobala,7.1056,81.2222,Uva,Sri Lanka
1441,7,Dombagahawela,6.898197,81.441375,Uva,Sri Lanka
1442,7,Ethimalewewa,6.9216,81.3833,Uva,Sri Lanka
1443,7,Ettiliwewa,6.73,81.12,Uva,Sri Lanka
1444,7,Galabedda,6.9167,81.3833,Uva,Sri Lanka
1445,7,Gamewela,6.9167,81.2,Uva,Sri Lanka
1446,7,Hambegamuwa,6.503718,80.874695,Uva,Sri Lanka
1447,7,Hingurukaduwa,6.817257,81.153429,Uva,Sri Lanka
1448,7,Hulandawa,6.868479,81.333215,Uva,Sri Lanka
1449,7,Inginiyagala,7.198617,81.494496,Uva,Sri Lanka
1450,7,Kandaudapanguwa,6.9667,81.5167,Uva,Sri Lanka
1451,7,Kandawinna,6.9333,81.2833,Uva,Sri Lanka
1452,7,Kataragama,6.4167,81.3333,Uva,Sri Lanka
1453,7,Kotagama,7.116448,81.17788,Uva,Sri Lanka
1454,7,Kotamuduna,6.892542,81.177651,Uva,Sri Lanka
1455,7,Kotawehera Mankada,6.4636,81.053,Uva,Sri Lanka
1456,7,Kudawewa,6.4167,81.0333,Uva,Sri Lanka
1457,7,Kumbukkana,6.814795,81.274913,Uva,Sri Lanka
1458,7,Marawa,6.805944,81.381458,Uva,Sri Lanka
1459,7,Mariarawa,6.975969,81.481047,Uva,Sri Lanka
1460,7,Medagana,6.9333,81.2833,Uva,Sri Lanka
1461,7,Medawelagama,6.9167,81.2,Uva,Sri Lanka
1462,7,Miyanakandura,6.869169,81.152967,Uva,Sri Lanka
1463,7,Monaragala,6.8667,81.35,Uva,Sri Lanka
1464,7,Moretuwegama,6.75,81.2333,Uva,Sri Lanka
1465,7,Nakkala,6.887816,81.306082,Uva,Sri Lanka
1466,7,Namunukula,6.8667,81.1167,Uva,Sri Lanka
1467,7,Nannapurawa,7.0833,81.25,Uva,Sri Lanka
1468,7,Nelliyadda,7.389929,81.408141,Uva,Sri Lanka
1469,7,Nilgala,7.215945,81.312806,Uva,Sri Lanka
1470,7,Obbegoda,6.8786,81.3476,Uva,Sri Lanka
1471,7,Okkampitiya,6.753201,81.29752,Uva,Sri Lanka
1472,7,Pangura,6.9833,81.3167,Uva,Sri Lanka
1473,7,Pitakumbura,7.191575,81.27524,Uva,Sri Lanka
1474,7,Randeniya,6.803474,81.1119,Uva,Sri Lanka
1475,7,Ruwalwela,7.017476,81.386203,Uva,Sri Lanka
1476,7,Sella Kataragama,6.4167,81.3333,Uva,Sri Lanka
1477,7,Siyambalagune,6.8,81.1333,Uva,Sri Lanka
1478,7,Siyambalanduwa,6.910581,81.552112,Uva,Sri Lanka
1479,7,Suriara,6.4636,81.053,Uva,Sri Lanka
1480,7,Tanamalwila,6.4333,81.1333,Uva,Sri Lanka
1481,7,Uva Gangodagama,7.0056,81.4222,Uva,Sri Lanka
1482,7,Uva Kudaoya,6.75,81.2,Uva,Sri Lanka
1483,7,Uva Pelwatta,6.75,81.2333,Uva,Sri Lanka
1484,7,Warunagama,6.75,81.2333,Uva,Sri Lanka
1485,7,Wedikumbura,6.8333,81.3833,Uva,Sri Lanka
1486,7,Weherayaya Handapanagala,6.7778,81.1167,Uva,Sri Lanka
1487,7,Wellawaya,6.719458,81.106295,Uva,Sri Lanka
1488,7,Wilaoya,6.9216,81.3833,Uva,Sri Lanka
1489,7,Yudaganawa,6.776882,81.229725,Uva,Sri Lanka
43,8,Angamuwa,8.177645,80.205048,North Central,Sri Lanka
44,8,Anuradhapura,8.35,80.3833,North Central,Sri Lanka
45,8,Awukana,7.9753,80.5266,North Central,Sri Lanka
46,8,Bogahawewa,8.328993,80.251702,North Central,Sri Lanka
47,8,Dematawewa,8.357373,80.870087,North Central,Sri Lanka
48,8,Dimbulagala,7.9167,80.55,North Central,Sri Lanka
49,8,Dutuwewa,8.65,80.5167,North Central,Sri Lanka
50,8,Elayapattuwa,8.413522,80.318148,North Central,Sri Lanka
51,8,Ellewewa,7.9167,80.55,North Central,Sri Lanka
52,8,Eppawala,8.1167,80.7333,North Central,Sri Lanka
53,8,Etawatunuwewa,8.5595,80.5476,North Central,Sri Lanka
54,8,Etaweeragollewa,8.613962,80.539713,North Central,Sri Lanka
55,8,Galapitagala,8.089843,80.685528,North Central,Sri Lanka
56,8,Galenbindunuwewa,8.5833,80.55,North Central,Sri Lanka
57,8,Galkadawala,8.412861,80.378175,North Central,Sri Lanka
58,8,Galkiriyagama,7.9414,80.565,North Central,Sri Lanka
59,8,Galkulama,8.270414,80.506526,North Central,Sri Lanka
60,8,Galnewa,8.2,80.3667,North Central,Sri Lanka
61,8,Gambirigaswewa,8.4667,80.3667,North Central,Sri Lanka
62,8,Ganewalpola,8.090528,80.628195,North Central,Sri Lanka
63,8,Gemunupura,8.0667,80.6833,North Central,Sri Lanka
64,8,Getalawa,8.6167,80.5333,North Central,Sri Lanka
65,8,Gnanikulama,8.297336,80.431753,North Central,Sri Lanka
66,8,Gonahaddenawa,8.5333,80.5083,North Central,Sri Lanka
67,8,Habarana,8.047531,80.748664,North Central,Sri Lanka
68,8,Halmillawa Dambulla,7.9474,80.594,North Central,Sri Lanka
69,8,Halmillawetiya,8.35,80.2667,North Central,Sri Lanka
70,8,Hidogama,8.250421,80.418663,North Central,Sri Lanka
71,8,Horawpatana,8.4333,80.8667,North Central,Sri Lanka
72,8,Horiwila,8.0667,80.6833,North Central,Sri Lanka
73,8,Hurigaswewa,8.1333,80.3667,North Central,Sri Lanka
74,8,Hurulunikawewa,8.6167,80.5333,North Central,Sri Lanka
75,8,Ihala Puliyankulama,8.153213,80.559989,North Central,Sri Lanka
76,8,Kagama,8.061465,80.478039,North Central,Sri Lanka
77,8,Kahatagasdigiliya,8.4167,80.6833,North Central,Sri Lanka
78,8,Kahatagollewa,8.45,80.65,North Central,Sri Lanka
79,8,Kalakarambewa,8.0833,80.4667,North Central,Sri Lanka
80,8,Kalaoya,8.0667,80.6833,North Central,Sri Lanka
81,8,Kalawedi Ulpotha,8.5333,80.5083,North Central,Sri Lanka
82,8,Kallanchiya,8.45,80.55,North Central,Sri Lanka
83,8,Kalpitiya,8.2333,79.7667,North Central,Sri Lanka
84,8,Kalukele Badanagala,7.9167,80.55,North Central,Sri Lanka
85,8,Kapugallawa,8.4233,80.6783,North Central,Sri Lanka
86,8,Karagahawewa,8.23416,80.322772,North Central,Sri Lanka
87,8,Kashyapapura,7.9167,80.55,North Central,Sri Lanka
88,8,Kebithigollewa,8.5333,80.4833,North Central,Sri Lanka
89,8,Kekirawa,8.037462,80.59801,North Central,Sri Lanka
90,8,Kendewa,8.4833,80.6,North Central,Sri Lanka
91,8,Kiralogama,8.19407,80.37012,North Central,Sri Lanka
92,8,Kirigalwewa,8.537767,80.556651,North Central,Sri Lanka
93,8,Kirimundalama,8.2333,79.7667,North Central,Sri Lanka
94,8,Kitulhitiyawa,7.916592,80.63811,North Central,Sri Lanka
95,8,Kurundankulama,8.2,80.45,North Central,Sri Lanka
96,8,Labunoruwa,8.168026,80.617001,North Central,Sri Lanka
97,8,Ihalagama,8.35,80.5,North Central,Sri Lanka
98,8,Ipologama,8.0833,80.4667,North Central,Sri Lanka
99,8,Madatugama,7.940041,80.638217,North Central,Sri Lanka
100,8,Maha Elagamuwa,7.991935,80.61824,North Central,Sri Lanka
101,8,Mahabulankulama,7.9753,80.5266,North Central,Sri Lanka
102,8,Mahailluppallama,8.106,80.3619,North Central,Sri Lanka
103,8,Mahakanadarawa,8.35,80.5,North Central,Sri Lanka
104,8,Mahapothana,8.4167,80.6833,North Central,Sri Lanka
105,8,Mahasenpura,8.5595,80.5476,North Central,Sri Lanka
106,8,Mahawilachchiya,8.2814,80.4588,North Central,Sri Lanka
107,8,Mailagaswewa,8.4,80.6333,North Central,Sri Lanka
108,8,Malwanagama,8.225,80.3333,North Central,Sri Lanka
109,8,Maneruwa,7.895997,80.475966,North Central,Sri Lanka
110,8,Maradankadawala,8.1333,80.4833,North Central,Sri Lanka
111,8,Maradankalla,8.317498,80.537899,North Central,Sri Lanka
112,8,Medawachchiya,8.540822,80.495957,North Central,Sri Lanka
113,8,Megodawewa,8.2333,80.7333,North Central,Sri Lanka
114,8,Mihintale,8.35,80.5,North Central,Sri Lanka
115,8,Morakewa,8.513051,80.778223,North Central,Sri Lanka
116,8,Mulkiriyawa,8.4167,80.6833,North Central,Sri Lanka
117,8,Muriyakadawala,8.236464,80.654663,North Central,Sri Lanka
119,8,Nachchaduwa,8.2667,80.4667,North Central,Sri Lanka
120,8,Namalpura,8.2333,80.7333,North Central,Sri Lanka
121,8,Negampaha,7.9872,80.4597,North Central,Sri Lanka
122,8,Nochchiyagama,8.266802,80.20823,North Central,Sri Lanka
123,8,Nuwaragala,7.9167,80.55,North Central,Sri Lanka
124,8,Padavi Maithripura,8.5595,80.5476,North Central,Sri Lanka
125,8,Padavi Parakramapura,8.5595,80.5476,North Central,Sri Lanka
126,8,Padavi Sripura,8.5595,80.5476,North Central,Sri Lanka
127,8,Padavi Sritissapura,8.5595,80.5476,North Central,Sri Lanka
128,8,Padaviya,8.5595,80.5476,North Central,Sri Lanka
129,8,Padikaramaduwa,8.2333,80.7333,North Central,Sri Lanka
130,8,Pahala Halmillewa,8.21672,80.19116,North Central,Sri Lanka
131,8,Pahala Maragahawe,8.0667,80.6833,North Central,Sri Lanka
132,8,Pahalagama,8.186896,80.283767,North Central,Sri Lanka
133,8,Palugaswewa,8.053538,80.71918,North Central,Sri Lanka
134,8,Pandukabayapura,8.4467,80.46731,North Central,Sri Lanka
135,8,Pandulagama,8.2814,80.4588,North Central,Sri Lanka
136,8,Parakumpura,8.4167,80.6833,North Central,Sri Lanka
137,8,Parangiyawadiya,8.491831,80.910014,North Central,Sri Lanka
138,8,Parasangahawewa,8.4333,80.4333,North Central,Sri Lanka
139,8,Pelatiyawa,7.9167,80.55,North Central,Sri Lanka
140,8,Pemaduwa,8.2814,80.4588,North Central,Sri Lanka
141,8,Perimiyankulama,8.270584,80.535827,North Central,Sri Lanka
142,8,Pihimbiyagolewa,8.5595,80.5476,North Central,Sri Lanka
143,8,Pubbogama,7.9167,80.6,North Central,Sri Lanka
144,8,Punewa,8.6167,80.4667,North Central,Sri Lanka
145,8,Rajanganaya,8.1708,80.2833,North Central,Sri Lanka
146,8,Rambewa,8.4333,80.5,North Central,Sri Lanka
147,8,Rampathwila,8.4,80.6333,North Central,Sri Lanka
148,8,Rathmalgahawewa,8.5595,80.5476,North Central,Sri Lanka
149,8,Saliyapura,8.3389,80.4333,North Central,Sri Lanka
150,8,Seeppukulama,8.4,80.6333,North Central,Sri Lanka
151,8,Senapura,8.0833,80.4667,North Central,Sri Lanka
152,8,Sivalakulama,8.25237,80.641743,North Central,Sri Lanka
153,8,Siyambalewa,7.95,80.5167,North Central,Sri Lanka
154,8,Sravasthipura,8.2667,80.4333,North Central,Sri Lanka
155,8,Talawa,8.2167,80.35,North Central,Sri Lanka
156,8,Tambuttegama,8.15,80.3,North Central,Sri Lanka
157,8,Tammennawa,8.0333,80.6,North Central,Sri Lanka
158,8,Tantirimale,8.4,80.3,North Central,Sri Lanka
159,8,Telhiriyawa,8.15,80.3333,North Central,Sri Lanka
160,8,Tirappane,8.2167,80.3833,North Central,Sri Lanka
161,8,Tittagonewa,8.7167,80.75,North Central,Sri Lanka
162,8,Udunuwara Colony,8.2417,80.1917,North Central,Sri Lanka
163,8,Upuldeniya,8.4,80.6333,North Central,Sri Lanka
164,8,Uttimaduwa,8.254989,80.55487,North Central,Sri Lanka
165,8,Vellamanal,8.5167,81.1833,North Central,Sri Lanka
166,8,Viharapalugama,8.4,80.3,North Central,Sri Lanka
167,8,Wahalkada,8.5667,80.6222,North Central,Sri Lanka
168,8,Wahamalgollewa,8.479838,80.497451,North Central,Sri Lanka
169,8,Walagambahuwa,8.153134,80.499049,North Central,Sri Lanka
170,8,Walahaviddawewa,8.5595,80.5476,North Central,Sri Lanka
171,8,Welimuwapotana,8.4333,80.8667,North Central,Sri Lanka
172,8,Welioya Project,8.5595,80.5476,North Central,Sri Lanka
1566,8,Attanakadawala,7.903734,80.828104,North Central,Sri Lanka
1567,8,Bakamuna,7.7833,80.8167,North Central,Sri Lanka
1568,8,Diyabeduma,7.89851,80.898332,North Central,Sri Lanka
1569,8,Elahera,7.7244,80.7883,North Central,Sri Lanka
1570,8,Giritale,7.9833,80.9333,North Central,Sri Lanka
1571,8,Hingurakdamana,8.055896,81.011875,North Central,Sri Lanka
1572,8,Hingurakgoda,8.036505,80.948686,North Central,Sri Lanka
1573,8,Jayanthipura,8,81,North Central,Sri Lanka
1574,8,Kalingaela,7.9583,81.0417,North Central,Sri Lanka
1575,8,Lakshauyana,7.9583,81.0417,North Central,Sri Lanka
1576,8,Mankemi,7.9833,81.25,North Central,Sri Lanka
1577,8,Minneriya,8.036343,80.903215,North Central,Sri Lanka
1578,8,Onegama,7.992203,81.090758,North Central,Sri Lanka
1579,8,Orubendi Siyambalawa,7.751972,80.812093,North Central,Sri Lanka
1580,8,Palugasdamana,8.0167,81.0833,North Central,Sri Lanka
1581,8,Panichankemi,7.9833,81.25,North Central,Sri Lanka
1582,8,Polonnaruwa,7.940295,81.007138,North Central,Sri Lanka
1583,8,Talpotha,8.0167,81.0833,North Central,Sri Lanka
1584,8,Tambala,8.0167,81.0833,North Central,Sri Lanka
1585,8,Unagalavehera,8.001006,80.995549,North Central,Sri Lanka
1586,8,Wijayabapura,8.0167,81.0833,North Central,Sri Lanka
654,9,Jaffna,9.660668,80.022706,Northern,Sri Lanka
1027,9,Kandavalai,9.4515585,80.5008173,Northern,Sri Lanka
1028,9,Karachchi,9.3769363,80.3766044,Northern,Sri Lanka
1029,9,Kilinochchi,9.416667,80.416667,Northern,Sri Lanka
1030,9,Pachchilaipalli,9.6115808,80.3273106,Northern,Sri Lanka
1031,9,Poonakary,9.5035013,80.2111173,Northern,Sri Lanka
1285,9,Mannar,8.9833,79.9,Northern,Sri Lanka
1286,9,Puthukudiyiruppu,9.046951,79.853286,Northern,Sri Lanka
1490,9,Mullativu,9.266667,80.816667,Northern,Sri Lanka
1836,9,Vavuniya,8.758818,80.493461,Northern,Sri Lanka
